time,open,high,low,close,tick_volume,spread,real_volume
2024-10-30 08:20:00,1340.6,1349.45,1338.9,1349.13,299,39,0
2024-10-30 08:30:00,1348.8,1350.34,1346.41,1350.34,299,39,0
2024-10-30 08:40:00,1350.66,1353.05,1345.7,1346.58,297,39,0
2024-10-30 08:50:00,1346.67,1351.21,1343.43,1351.1,299,39,0
2024-10-30 09:00:00,1350.59,1354.36,1344.97,1345.75,296,39,0
2024-10-30 09:10:00,1346.23,1346.25,1339.41,1339.61,295,39,0
2024-10-30 09:20:00,1339.16,1348.03,1338.27,1341.23,294,39,0
2024-10-30 09:30:00,1340.97,1343.18,1335.63,1337.9,296,39,0
2024-10-30 09:40:00,1338.4,1342.51,1336.29,1342.01,298,39,0
2024-10-30 09:50:00,1341.98,1342.44,1335.62,1336.71,298,39,0
2024-10-30 10:00:00,1336.53,1339.85,1332.17,1337.95,297,39,0
2024-10-30 10:10:00,1338.0,1340.38,1335.23,1340.31,299,39,0
2024-10-30 10:20:00,1340.77,1345.51,1331.77,1333.24,295,39,0
2024-10-30 10:30:00,1332.48,1335.36,1326.64,1332.6,297,39,0
2024-10-30 10:40:00,1332.96,1334.56,1324.69,1326.3,297,39,0
2024-10-30 10:50:00,1326.12,1328.65,1314.84,1317.95,295,39,0
2024-10-30 11:00:00,1318.23,1320.44,1314.94,1319.6,296,39,0
2024-10-30 11:10:00,1319.26,1324.64,1316.52,1317.02,293,39,0
2024-10-30 11:20:00,1317.17,1318.85,1309.28,1318.85,297,39,0
2024-10-30 11:30:00,1319.43,1326.98,1319.1,1320.78,294,39,0
2024-10-30 11:40:00,1321.0,1326.2,1317.95,1324.64,293,39,0
2024-10-30 11:50:00,1324.43,1329.18,1319.35,1327.5,300,39,0
2024-10-30 12:00:00,1327.53,1329.35,1319.05,1320.49,298,39,0
2024-10-30 12:10:00,1320.95,1329.23,1320.53,1326.34,298,39,0
2024-10-30 12:20:00,1326.42,1329.38,1322.38,1322.38,293,39,0
2024-10-30 12:30:00,1322.61,1328.0,1317.29,1317.51,298,39,0
2024-10-30 12:40:00,1318.06,1320.56,1310.12,1312.02,296,39,0
2024-10-30 12:50:00,1311.99,1316.93,1309.49,1313.41,297,39,0
2024-10-30 13:00:00,1313.49,1315.99,1308.68,1310.86,295,39,0
2024-10-30 13:10:00,1310.01,1310.98,1306.28,1306.32,295,39,0
2024-10-30 13:20:00,1306.34,1316.23,1302.28,1316.23,298,39,0
2024-10-30 13:30:00,1315.89,1325.56,1312.59,1318.6,297,39,0
2024-10-30 13:40:00,1318.7,1328.09,1317.85,1327.12,299,39,0
2024-10-30 13:50:00,1326.71,1336.62,1324.71,1334.62,298,39,0
2024-10-30 14:00:00,1334.97,1344.41,1333.23,1340.54,295,39,0
2024-10-30 14:10:00,1341.08,1349.99,1340.76,1346.52,297,39,0
2024-10-30 14:20:00,1346.29,1350.77,1341.55,1342.6,295,39,0
2024-10-30 14:30:00,1342.9,1344.09,1338.11,1342.77,295,39,0
2024-10-30 14:40:00,1342.73,1349.86,1342.15,1343.87,294,39,0
2024-10-30 14:50:00,1344.21,1344.29,1336.14,1338.87,296,39,0
2024-10-30 15:00:00,1339.56,1345.01,1335.88,1345.01,297,39,0
2024-10-30 15:10:00,1345.01,1347.35,1339.42,1347.04,297,39,0
2024-10-30 15:20:00,1346.68,1351.87,1345.38,1348.48,297,39,0
2024-10-30 15:30:00,1348.41,1350.4,1344.09,1346.72,295,39,0
2024-10-30 15:40:00,1346.93,1347.28,1339.57,1343.54,297,39,0
2024-10-30 15:50:00,1343.39,1344.1,1338.12,1340.62,297,39,0
2024-10-30 16:00:00,1340.52,1340.96,1332.18,1337.92,296,39,0
2024-10-30 16:10:00,1337.77,1351.82,1336.88,1350.44,299,39,0
2024-10-30 16:20:00,1350.96,1350.96,1341.0,1343.84,297,39,0
2024-10-30 16:30:00,1344.15,1350.6,1337.33,1349.28,296,39,0
2024-10-30 16:40:00,1349.18,1358.14,1348.72,1353.01,293,39,0
2024-10-30 16:50:00,1352.84,1356.14,1346.78,1347.11,299,39,0
2024-10-30 17:00:00,1347.28,1347.33,1339.22,1341.94,297,39,0
2024-10-30 17:10:00,1341.87,1346.19,1339.36,1344.51,297,39,0
2024-10-30 17:20:00,1344.68,1348.74,1338.72,1341.55,296,39,0
2024-10-30 17:30:00,1341.51,1351.2,1339.36,1349.95,299,39,0
2024-10-30 17:40:00,1350.25,1356.64,1349.07,1353.92,298,39,0
2024-10-30 17:50:00,1353.96,1360.21,1352.52,1356.92,294,39,0
2024-10-30 18:00:00,1356.77,1358.09,1349.65,1354.27,295,39,0
2024-10-30 18:10:00,1353.86,1358.93,1352.96,1356.85,296,39,0
2024-10-30 18:20:00,1356.94,1357.84,1345.78,1346.89,298,39,0
2024-10-30 18:30:00,1346.8,1348.87,1341.9,1343.02,296,39,0
2024-10-30 18:40:00,1342.77,1344.89,1333.29,1333.91,298,39,0
2024-10-30 18:50:00,1333.91,1338.06,1329.71,1330.09,295,39,0
2024-10-30 19:00:00,1330.12,1331.23,1320.35,1320.35,298,39,0
2024-10-30 19:10:00,1320.44,1324.77,1318.57,1324.77,299,39,0
2024-10-30 19:20:00,1324.7,1326.0,1320.3,1321.98,298,39,0
2024-10-30 19:30:00,1322.54,1324.19,1318.23,1323.28,298,39,0
2024-10-30 19:40:00,1323.88,1324.56,1315.75,1316.22,295,39,0
2024-10-30 19:50:00,1315.53,1322.82,1314.29,1319.43,293,39,0
2024-10-30 20:00:00,1319.31,1319.37,1310.25,1312.26,294,39,0
2024-10-30 20:10:00,1312.07,1312.98,1301.71,1302.16,297,39,0
2024-10-30 20:20:00,1301.43,1305.37,1300.07,1302.07,293,39,0
2024-10-30 20:30:00,1302.25,1302.66,1297.41,1300.53,296,39,0
2024-10-30 20:40:00,1300.93,1304.36,1299.42,1301.83,294,39,0
2024-10-30 20:50:00,1301.31,1305.4,1297.81,1304.66,297,39,0
2024-10-30 21:00:00,1304.55,1308.21,1300.69,1305.26,298,39,0
2024-10-30 21:10:00,1305.14,1308.01,1303.08,1308.01,295,39,0
2024-10-30 21:20:00,1307.76,1311.31,1298.51,1298.87,298,39,0
2024-10-30 21:30:00,1298.25,1299.27,1292.07,1294.59,297,39,0
2024-10-30 21:40:00,1294.92,1298.49,1288.28,1291.76,295,39,0
2024-10-30 21:50:00,1292.0,1303.98,1291.98,1301.08,298,39,0
2024-10-30 22:00:00,1301.82,1306.24,1297.85,1304.29,296,39,0
2024-10-30 22:10:00,1304.13,1304.29,1297.05,1297.33,296,39,0
2024-10-30 22:20:00,1297.63,1298.6,1285.57,1286.46,298,39,0
2024-10-30 22:30:00,1286.54,1294.1,1284.67,1293.54,297,39,0
2024-10-30 22:40:00,1293.9,1302.66,1293.45,1301.08,295,39,0
2024-10-30 22:50:00,1301.09,1307.6,1301.09,1304.88,300,39,0
2024-10-30 23:00:00,1304.89,1307.64,1299.39,1302.54,296,39,0
2024-10-30 23:10:00,1302.52,1306.13,1300.43,1304.4,298,39,0
2024-10-30 23:20:00,1304.36,1305.26,1299.56,1303.68,298,39,0
2024-10-30 23:30:00,1303.62,1304.4,1299.84,1302.63,295,39,0
2024-10-30 23:40:00,1302.46,1303.12,1293.46,1299.32,294,39,0
2024-10-30 23:50:00,1299.27,1301.4,1292.43,1294.02,298,39,0
2024-10-31 00:00:00,1294.82,1295.78,1289.09,1290.89,298,39,0
2024-10-31 00:10:00,1290.23,1290.32,1285.75,1287.5,295,39,0
2024-10-31 00:20:00,1287.82,1294.21,1284.78,1291.01,297,39,0
2024-10-31 00:30:00,1291.05,1293.71,1288.36,1290.2,298,39,0
2024-10-31 00:40:00,1290.32,1294.24,1288.72,1293.04,294,39,0
2024-10-31 00:50:00,1292.57,1293.42,1287.53,1289.8,296,39,0
2024-10-31 01:00:00,1289.49,1289.49,1279.65,1282.36,298,39,0
2024-10-31 01:10:00,1282.18,1289.43,1280.61,1286.53,296,39,0
2024-10-31 01:20:00,1286.75,1290.13,1285.69,1288.61,296,39,0
2024-10-31 01:30:00,1288.34,1295.63,1288.33,1293.48,296,39,0
2024-10-31 01:40:00,1293.81,1294.74,1287.93,1292.85,298,39,0
2024-10-31 01:50:00,1293.04,1297.71,1292.0,1296.54,296,39,0
2024-10-31 02:00:00,1297.01,1301.11,1288.45,1288.64,299,39,0
2024-10-31 02:10:00,1289.24,1293.91,1287.08,1289.21,297,39,0
2024-10-31 02:20:00,1289.56,1292.35,1285.48,1286.37,297,39,0
2024-10-31 02:30:00,1286.47,1286.47,1271.57,1271.57,297,39,0
2024-10-31 02:40:00,1271.65,1277.23,1270.91,1276.36,296,39,0
2024-10-31 02:50:00,1276.28,1279.0,1270.29,1275.18,293,39,0
2024-10-31 03:00:00,1275.3,1279.08,1272.17,1278.82,296,39,0
2024-10-31 03:10:00,1278.49,1291.41,1276.73,1290.17,296,39,0
2024-10-31 03:20:00,1289.85,1292.68,1284.07,1284.07,298,39,0
2024-10-31 03:30:00,1284.76,1286.19,1279.3,1279.96,297,39,0
2024-10-31 03:40:00,1279.75,1282.98,1275.49,1277.67,296,39,0
2024-10-31 03:50:00,1277.37,1281.04,1272.31,1274.88,298,39,0
2024-10-31 04:00:00,1274.53,1274.69,1268.02,1269.35,300,39,0
2024-10-31 04:10:00,1269.73,1276.23,1267.92,1275.37,299,39,0
2024-10-31 04:20:00,1275.07,1278.51,1270.08,1277.13,298,39,0
2024-10-31 04:30:00,1277.57,1277.68,1272.22,1273.57,296,39,0
2024-10-31 04:40:00,1273.84,1283.28,1273.06,1279.37,295,39,0
2024-10-31 04:50:00,1279.5,1286.47,1279.16,1283.92,297,39,0
2024-10-31 05:00:00,1283.63,1290.56,1277.36,1289.82,294,39,0
2024-10-31 05:10:00,1289.42,1295.21,1288.39,1292.83,298,39,0
2024-10-31 05:20:00,1292.64,1293.7,1283.5,1286.25,297,39,0
2024-10-31 05:30:00,1285.98,1297.77,1284.41,1296.63,298,39,0
2024-10-31 05:40:00,1297.01,1298.77,1290.66,1292.02,293,39,0
2024-10-31 05:50:00,1292.46,1292.46,1283.04,1283.5,296,39,0
2024-10-31 06:00:00,1283.13,1285.06,1274.02,1274.04,300,39,0
2024-10-31 06:10:00,1273.64,1276.38,1271.03,1276.29,298,39,0
2024-10-31 06:20:00,1276.2,1277.71,1269.73,1272.5,298,39,0
2024-10-31 06:30:00,1272.39,1273.14,1268.12,1272.35,298,39,0
2024-10-31 06:40:00,1272.46,1277.36,1269.69,1270.18,296,39,0
2024-10-31 06:50:00,1270.41,1272.25,1265.28,1265.34,296,39,0
2024-10-31 07:00:00,1265.51,1276.8,1265.51,1273.4,297,39,0
2024-10-31 07:10:00,1273.38,1277.48,1272.16,1276.03,295,39,0
2024-10-31 07:20:00,1276.39,1280.71,1274.11,1274.63,295,39,0
2024-10-31 07:30:00,1274.91,1279.85,1273.14,1277.9,297,39,0
2024-10-31 07:40:00,1278.46,1278.46,1265.78,1266.6,298,39,0
2024-10-31 07:50:00,1266.78,1268.07,1258.32,1262.27,295,39,0
2024-10-31 08:00:00,1262.23,1265.97,1256.64,1260.6,297,39,0
2024-10-31 08:10:00,1260.99,1264.5,1256.12,1256.12,296,39,0
2024-10-31 08:20:00,1256.25,1257.81,1250.55,1252.25,293,39,0
2024-10-31 08:30:00,1252.27,1259.47,1247.13,1252.52,297,39,0
2024-10-31 08:40:00,1252.33,1255.3,1249.08,1251.87,298,39,0
2024-10-31 08:50:00,1251.5,1251.52,1243.02,1244.54,296,39,0
2024-10-31 09:00:00,1245.66,1245.79,1237.31,1242.12,295,39,0
2024-10-31 09:10:00,1242.14,1246.13,1237.36,1243.47,295,39,0
2024-10-31 09:20:00,1243.15,1246.77,1237.73,1237.73,299,39,0
2024-10-31 09:30:00,1237.77,1239.68,1232.5,1234.25,299,39,0
2024-10-31 09:40:00,1234.26,1236.91,1230.7,1233.84,294,39,0
2024-10-31 09:50:00,1233.4,1236.46,1231.11,1236.03,298,39,0
2024-10-31 10:00:00,1236.07,1242.12,1235.87,1241.79,296,39,0
2024-10-31 10:10:00,1241.93,1249.06,1240.67,1247.8,298,39,0
2024-10-31 10:20:00,1247.69,1257.86,1247.43,1254.92,292,39,0
2024-10-31 10:30:00,1255.07,1261.0,1253.1,1255.13,299,39,0
2024-10-31 10:40:00,1255.77,1261.25,1254.86,1255.6,295,39,0
2024-10-31 10:50:00,1255.99,1260.88,1252.66,1255.7,297,39,0
2024-10-31 11:00:00,1255.69,1265.08,1253.88,1253.88,295,39,0
2024-10-31 11:10:00,1253.68,1254.83,1242.6,1245.66,295,39,0
2024-10-31 11:20:00,1246.15,1249.63,1243.24,1246.47,295,39,0
2024-10-31 11:30:00,1247.27,1252.91,1244.61,1251.32,299,39,0
2024-10-31 11:40:00,1251.24,1252.75,1246.76,1247.44,296,39,0
2024-10-31 11:50:00,1246.94,1253.39,1242.05,1252.86,298,39,0
2024-10-31 12:00:00,1253.03,1256.98,1250.45,1256.33,298,39,0
2024-10-31 12:10:00,1256.14,1260.79,1255.84,1258.85,293,39,0
2024-10-31 12:20:00,1258.79,1259.8,1249.66,1250.08,294,39,0
2024-10-31 12:30:00,1249.61,1259.86,1248.75,1257.62,300,39,0
2024-10-31 12:40:00,1257.24,1273.56,1254.95,1273.01,294,39,0
2024-10-31 12:50:00,1273.35,1274.53,1267.15,1269.44,294,39,0
2024-10-31 13:00:00,1269.08,1272.3,1262.4,1263.16,299,39,0
2024-10-31 13:10:00,1263.32,1268.05,1262.18,1266.06,296,39,0
2024-10-31 13:20:00,1266.17,1277.96,1265.97,1276.0,296,39,0
2024-10-31 13:30:00,1276.06,1276.49,1267.82,1275.48,294,39,0
2024-10-31 13:40:00,1275.54,1277.36,1270.19,1274.74,295,39,0
2024-10-31 13:50:00,1274.74,1278.82,1273.85,1274.5,296,39,0
2024-10-31 14:00:00,1274.51,1277.53,1269.29,1269.62,296,39,0
2024-10-31 14:10:00,1269.7,1277.26,1269.18,1277.26,295,39,0
2024-10-31 14:20:00,1277.65,1284.22,1276.89,1282.7,292,39,0
2024-10-31 14:30:00,1282.85,1290.16,1281.74,1286.19,300,39,0
2024-10-31 14:40:00,1286.21,1286.86,1281.19,1282.41,298,39,0
2024-10-31 14:50:00,1282.83,1284.23,1278.34,1280.81,295,39,0
2024-10-31 15:00:00,1280.65,1283.0,1264.05,1264.05,298,39,0
2024-10-31 15:10:00,1264.1,1266.29,1259.87,1262.86,299,39,0
2024-10-31 15:20:00,1262.99,1269.37,1259.44,1266.03,295,39,0
2024-10-31 15:30:00,1266.1,1270.23,1263.52,1264.78,298,39,0
2024-10-31 15:40:00,1264.59,1264.87,1253.21,1261.73,295,39,0
2024-10-31 15:50:00,1261.34,1261.57,1255.41,1256.46,297,39,0
2024-10-31 16:00:00,1256.52,1266.3,1256.15,1265.83,299,39,0
2024-10-31 16:10:00,1266.35,1270.53,1265.25,1270.53,296,39,0
2024-10-31 16:20:00,1270.57,1273.2,1265.61,1272.9,296,39,0
2024-10-31 16:30:00,1273.19,1276.01,1267.32,1267.95,299,39,0
2024-10-31 16:40:00,1267.76,1276.71,1267.76,1272.0,296,39,0
2024-10-31 16:50:00,1271.48,1271.48,1264.52,1269.63,299,39,0
2024-10-31 17:00:00,1269.81,1271.97,1262.93,1264.15,295,39,0
2024-10-31 17:10:00,1263.71,1267.77,1261.69,1265.03,297,39,0
2024-10-31 17:20:00,1264.48,1266.55,1260.8,1265.07,297,39,0
2024-10-31 17:30:00,1265.16,1265.61,1261.39,1262.22,297,39,0
2024-10-31 17:40:00,1262.39,1265.6,1258.73,1259.27,299,39,0
2024-10-31 17:50:00,1259.35,1267.71,1258.27,1266.4,296,39,0
2024-10-31 18:00:00,1266.3,1269.8,1260.31,1268.91,297,39,0
2024-10-31 18:10:00,1269.06,1277.34,1267.83,1276.27,298,39,0
2024-10-31 18:20:00,1276.48,1280.28,1274.05,1274.15,294,39,0
2024-10-31 18:30:00,1273.98,1274.85,1267.9,1270.69,295,39,0
2024-10-31 18:40:00,1270.73,1270.85,1259.27,1265.47,295,39,0
2024-10-31 18:50:00,1264.91,1269.16,1261.74,1264.99,299,39,0
2024-10-31 19:00:00,1264.94,1264.94,1255.59,1259.62,295,39,0
2024-10-31 19:10:00,1259.94,1269.53,1256.53,1263.69,298,39,0
2024-10-31 19:20:00,1263.87,1271.97,1263.56,1268.96,293,39,0
2024-10-31 19:30:00,1269.62,1278.4,1267.76,1278.4,294,39,0
2024-10-31 19:40:00,1278.84,1282.78,1267.48,1269.36,297,39,0
2024-10-31 19:50:00,1269.27,1275.53,1263.05,1266.93,299,39,0
2024-10-31 20:00:00,1266.67,1266.86,1258.48,1258.61,294,39,0
2024-10-31 20:10:00,1258.57,1266.49,1256.08,1259.87,296,39,0
2024-10-31 20:20:00,1259.38,1260.05,1250.08,1251.77,298,39,0
2024-10-31 20:30:00,1251.52,1256.44,1246.23,1247.77,295,39,0
2024-10-31 20:40:00,1247.61,1257.12,1246.98,1255.83,297,39,0
2024-10-31 20:50:00,1255.71,1258.39,1254.27,1255.46,298,39,0
2024-10-31 21:00:00,1255.37,1257.61,1247.61,1255.25,298,39,0
2024-10-31 21:10:00,1255.83,1256.41,1249.74,1250.92,299,39,0
2024-10-31 21:20:00,1251.16,1257.51,1246.45,1256.14,296,39,0
2024-10-31 21:30:00,1255.76,1259.44,1253.35,1259.3,298,39,0
2024-10-31 21:40:00,1259.82,1261.81,1256.61,1257.49,296,39,0
2024-10-31 21:50:00,1257.77,1262.16,1255.13,1259.72,296,39,0
2024-10-31 22:00:00,1259.8,1264.26,1257.96,1262.2,295,39,0
2024-10-31 22:10:00,1261.65,1264.45,1258.51,1260.63,299,39,0
2024-10-31 22:20:00,1260.37,1267.14,1259.21,1267.14,295,39,0
2024-10-31 22:30:00,1266.92,1273.08,1264.39,1272.06,296,39,0
2024-10-31 22:40:00,1271.96,1276.86,1271.75,1273.25,297,39,0
2024-10-31 22:50:00,1273.41,1273.41,1258.13,1260.34,294,39,0
2024-10-31 23:00:00,1260.64,1261.1,1252.26,1255.8,298,39,0
2024-10-31 23:10:00,1255.64,1257.61,1246.87,1252.43,296,39,0
2024-10-31 23:20:00,1251.98,1252.57,1240.76,1242.96,296,39,0
2024-10-31 23:30:00,1242.82,1247.31,1241.45,1241.97,297,39,0
2024-10-31 23:40:00,1242.15,1245.87,1239.86,1241.36,299,39,0
2024-10-31 23:50:00,1241.29,1245.12,1235.51,1244.42,296,39,0
2024-11-01 00:00:00,1244.47,1255.09,1244.15,1249.46,299,39,0
2024-11-01 00:10:00,1249.56,1254.16,1246.25,1252.04,298,39,0
2024-11-01 00:20:00,1252.33,1253.23,1243.5,1244.48,295,39,0
2024-11-01 00:30:00,1244.68,1250.46,1242.16,1245.46,295,39,0
2024-11-01 00:40:00,1245.26,1246.88,1241.43,1244.42,296,39,0
2024-11-01 00:50:00,1244.82,1250.26,1242.99,1249.94,294,39,0
2024-11-01 01:00:00,1249.85,1249.85,1240.21,1241.12,294,39,0
2024-11-01 01:10:00,1241.17,1241.82,1235.49,1237.78,299,39,0
2024-11-01 01:20:00,1237.83,1238.3,1229.35,1234.06,294,39,0
2024-11-01 01:30:00,1234.17,1240.19,1232.72,1235.71,297,39,0
2024-11-01 01:40:00,1235.57,1238.74,1234.55,1238.25,293,39,0
2024-11-01 01:50:00,1238.19,1238.19,1232.03,1233.55,296,39,0
2024-11-01 02:00:00,1233.68,1233.85,1227.8,1233.31,295,39,0
2024-11-01 02:10:00,1233.32,1233.88,1222.55,1224.27,295,39,0
2024-11-01 02:20:00,1224.17,1230.71,1221.42,1226.24,296,39,0
2024-11-01 02:30:00,1226.25,1235.15,1223.88,1235.15,297,39,0
2024-11-01 02:40:00,1235.13,1235.78,1227.64,1232.31,296,39,0
2024-11-01 02:50:00,1232.38,1232.59,1225.0,1228.91,299,39,0
2024-11-01 03:00:00,1228.53,1230.64,1224.33,1226.76,298,39,0
2024-11-01 03:10:00,1226.98,1228.7,1223.15,1226.21,296,39,0
2024-11-01 03:20:00,1225.88,1233.16,1222.11,1232.25,296,39,0
2024-11-01 03:30:00,1232.05,1234.75,1229.08,1229.08,294,39,0
2024-11-01 03:40:00,1228.83,1231.21,1224.74,1231.21,295,39,0
2024-11-01 03:50:00,1231.39,1233.14,1228.21,1232.64,297,39,0
2024-11-01 04:00:00,1232.94,1234.92,1227.22,1228.33,299,39,0
2024-11-01 04:10:00,1228.74,1228.74,1221.8,1226.27,295,39,0
2024-11-01 04:20:00,1225.99,1229.76,1224.07,1227.9,298,39,0
2024-11-01 04:30:00,1227.23,1227.84,1218.28,1220.44,296,39,0
2024-11-01 04:40:00,1220.03,1226.12,1219.25,1225.86,296,39,0
2024-11-01 04:50:00,1225.98,1226.07,1220.66,1221.47,294,39,0
2024-11-01 05:00:00,1221.0,1241.01,1221.0,1239.72,296,39,0
2024-11-01 05:10:00,1239.62,1241.56,1229.91,1231.75,296,39,0
2024-11-01 05:20:00,1232.21,1234.14,1222.37,1224.28,299,39,0
2024-11-01 05:30:00,1224.33,1227.46,1220.76,1226.56,292,39,0
2024-11-01 05:40:00,1226.3,1231.17,1224.64,1226.23,296,39,0
2024-11-01 05:50:00,1225.9,1227.52,1218.43,1218.74,296,39,0
2024-11-01 06:00:00,1218.66,1222.82,1215.63,1216.72,297,39,0
2024-11-01 06:10:00,1217.14,1218.73,1207.0,1207.0,296,39,0
2024-11-01 06:20:00,1207.31,1212.01,1204.95,1210.05,298,39,0
2024-11-01 06:30:00,1210.65,1216.27,1208.76,1212.77,297,39,0
2024-11-01 06:40:00,1212.23,1220.05,1210.52,1218.62,292,39,0
2024-11-01 06:50:00,1218.39,1219.92,1213.19,1215.95,297,39,0
2024-11-01 07:00:00,1215.52,1223.66,1215.12,1221.11,298,39,0
2024-11-01 07:10:00,1221.36,1224.17,1217.97,1218.41,292,39,0
2024-11-01 07:20:00,1218.45,1228.15,1218.45,1227.51,295,39,0
2024-11-01 07:30:00,1227.69,1228.48,1223.42,1224.95,298,39,0
2024-11-01 07:40:00,1224.81,1228.47,1219.8,1224.11,300,39,0
2024-11-01 07:50:00,1224.06,1226.28,1219.82,1222.64,296,39,0
2024-11-01 08:00:00,1223.2,1224.69,1217.6,1217.6,297,39,0
2024-11-01 08:10:00,1217.6,1218.22,1209.75,1211.84,295,39,0
2024-11-01 08:20:00,1211.62,1212.39,1203.41,1204.64,299,39,0
2024-11-01 08:30:00,1204.92,1210.03,1204.13,1208.6,297,39,0
2024-11-01 08:40:00,1208.54,1212.54,1207.86,1207.86,297,39,0
2024-11-01 08:50:00,1207.5,1207.5,1194.6,1196.9,297,39,0
2024-11-01 09:00:00,1196.97,1196.97,1190.94,1194.16,299,39,0
2024-11-01 09:10:00,1193.85,1201.24,1193.01,1200.2,296,39,0
2024-11-01 09:20:00,1199.62,1205.49,1197.73,1204.22,291,39,0
2024-11-01 09:30:00,1204.1,1208.37,1201.94,1204.0,297,39,0
2024-11-01 09:40:00,1204.55,1214.81,1203.56,1214.2,295,39,0
2024-11-01 09:50:00,1214.2,1216.75,1211.83,1213.54,296,39,0
2024-11-01 10:00:00,1213.69,1221.26,1212.54,1219.82,294,39,0
2024-11-01 10:10:00,1219.73,1226.08,1219.32,1223.46,299,39,0
2024-11-01 10:20:00,1223.23,1225.03,1215.14,1221.68,295,39,0
2024-11-01 10:30:00,1221.05,1234.79,1219.51,1234.27,296,39,0
2024-11-01 10:40:00,1234.78,1243.39,1234.54,1243.1,296,39,0
2024-11-01 10:50:00,1242.69,1243.66,1234.63,1235.31,297,39,0
2024-11-01 11:00:00,1234.88,1238.03,1232.24,1238.03,292,39,0
2024-11-01 11:10:00,1237.92,1238.34,1221.87,1222.26,293,39,0
2024-11-01 11:20:00,1221.74,1229.93,1220.89,1229.93,297,39,0
2024-11-01 11:30:00,1230.17,1230.9,1223.44,1230.9,294,39,0
2024-11-01 11:40:00,1230.73,1236.49,1228.94,1236.25,294,39,0
2024-11-01 11:50:00,1236.65,1237.2,1230.83,1237.07,297,39,0
2024-11-01 12:00:00,1237.04,1240.19,1232.36,1235.24,297,39,0
2024-11-01 12:10:00,1235.35,1236.86,1225.31,1229.08,298,39,0
2024-11-01 12:20:00,1229.06,1230.39,1221.16,1221.7,296,39,0
